tweet,label
@MuskokaMoneybag Those questions r ridiculous...stunning...who is overseeing this 💩 show I wonder..#cpcshame #Aeroplan,4
RT @zsixkillerk: @parscale @CNN Acosta is a bonehead EVERY single day he is permitted on the grounds. Fire that Poo 💩,4
@Tejas_Marine Seriously? Who comes up with this stupid 💩?,4
"RT @MactavishKev: Exactly, #Gaza wid look more like Syria or Yemen ya ignorant 🐂💩artists https://t.co/wjzKdkXnOV",4
"just saw #ReadyPlayerOne, as a #godzilla fan, lost my freaken 💩 when mechagodzilla appeared and the godzilla theme played👍👍👍",4
"RT @rileymae13: Hi, I’m Riley and my life is a fooking 💩 show",4
"Hahahaha,,, im conservative &amp; not afraid of jack 💩 U 🤡 https://t.co/7qzuLfUILS",4
RT @1NEFOE: Nobody said this 💩 would be easy 😤,4
@FoxNews Too bad.....it was too rude and too crude. And that's saying something coming from her. 💩,4
RT @1NEFOE: Nobody said this 💩 would be easy 😤,4
@sissylou1 @Holdoneasy @ingloriousBOH @BillKristol *hint* if you’re attacking liberals rather than solving problems you’re 💩 at governing 😂,4
RT @MaureenGaudet66: Amazon can sue and hold up all Trump's 💩 for years! https://t.co/DYNTF9p3Ml,4
"RT @Jali_Cat: What a crock of 💩!! 

That is YOUR OPINION @matthewjdowd. And YOUR OPINION is not MINE or 65+ OTHER American citizens either!…",4
RT @1NEFOE: Nobody said this 💩 would be easy 😤,4
RT @djayspriggs: @JenLaPrincesse @Wayno119 Like I'm new here I came to see a$$ dropping and more 💩 post ur babies good grades on FB,4
"RT @bogcollective: BOG Artist: @jonjongocrazzy drops his #stillstandingchallenge 
Hows it sounding? 🔥or💩 https://t.co/QKYOBH70ob",4
"RT @FabioCosta_USA: @UNmigration Bull💩  on count one
Bull💩  on count two  &amp;
More Bull💩 on count three

Inevitable: the West has the wherewi…",4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
"It’s not worth the effort @RWPUSA, the Trump shill fish-lipped f*ck @hughhewitt would eat a plate of Trump’s 💩 and… https://t.co/O5VTzWr4gW",4
"@MarkDice @DanRather Mark Dice ,caught some of your spooo on YouTube yep!💩💩💩 Some real conspiracy garbage hey your… https://t.co/5QUg64kBlc",4
@slpng_giants No room left under the proverbial rug of 💩 we refuse to address as a county. Finally stubbed a toe.,4
RT @midnightamy69: Vacation recap:  that 💩 was fun! Tried some new 💥got a lot of 🍆 and made some great 🎥. I ❤️ y’all so much!! I’ve got a s…,4
"RT @Tamara2530: Any Marines or Vets would like to ""teach"" this 💩💩🐀👇🏻how to talk to the President? https://t.co/0ZaihXDjZV #qanon",4
RT @USAHipster: You’re article is full of lies and  💩!! https://t.co/WzpWo1kptd,4
you are a piece of 💩,4
RT @KylieDevyn: Being an adult suckkkkkksssssss 💩,4
@BritainBitesBac @DraukaG Sounds like BULL SHIT 💩 to me,4
RT @KylieDevyn: Being an adult suckkkkkksssssss 💩,4
@FergusFSU @BrendonGorrell2 @TravisFromMN @FoxNews @Google Your loss for believing bull💩. When people such as you m… https://t.co/gXBrv18Wtm,4
"RT @michaelbeatty3: 🔥PRESIDENT HITS 50%🔥
🇺🇸Most of America -""Should be higher""
💩MEDIA-""we need a new porn star ASAP""
#MAGA #MondayMotivatio…",4
@LauraVZ7 The horror! 🤤😨😱☠☠💩,4
Currently watching this crap movie.  💩 https://t.co/UuwHGfushw,4
Okay. But GF chicken nuggets are pretty bomb and I grew up thinking that things without gluten tasted like 💩.,4
Welcome to 1984 💩 https://t.co/agxeiO6SqW,4
RT @saro_sah: That habit developed to only draw for that person💩 https://t.co/YtNBOP9xxo,4
@VOR1775 @brunosunshine @ArthurSchwartz @BMW @IngrahamAngle @amazon Chick-Fil-A is overpriced ass. 💩,4
RT @KylieDevyn: Being an adult suckkkkkksssssss 💩,4
My boyfriend has this corny ass cousin when he gets around he wanna act like him 😑😑😑💩,4
"RT @Shawtypepelina: A list of retarded 💩teens have done:
Salt &amp; Ice, Vodka eyeballing, Tidepod, Choking for a high, Butt Chugging, Smoking…",4
@KianAndJc Your turds 💩 https://t.co/fXVJTNaI3c,4
Yesus! Sies!💩 https://t.co/1n64jhglp8,4
i was excited for this month &amp; now it went to 💩,4
@TedNugent Lmao just learned you shit your pants. 🤣🤣🤣🤣💩💩💩💩,4
RT @humaneffect: mee too!! 💩💩💩🤬 https://t.co/mgEscZVbf1,4
@howcomhimiswear @RTwilleager @realDonaldTrump I’ll show you bot 💩itch #MAGA🇺🇸🇺🇸 AR-15,4
"Exactly, #Gaza wid look more like Syria or Yemen ya ignorant 🐂💩artists https://t.co/wjzKdkXnOV",4
"RT @JANOLOGY712: What a meathead tRUMP IS🤡
Never to reach mental stability
&amp; causing a wake of shithole 💩
💥DESTRUCTION 🔥WHEREVER HE GOES
TR…",4
@RMadridGirl Alces is a great rb he just talks to much 💩,4
That is 🐴💩. You must not live in America. https://t.co/xKxuWJmU3e,4
@kylegriffin1 @Nestle  that's fine! Don't eat or drink your 💩anyway and I really don't care for weak knee cowards g… https://t.co/Yj8K6lEdCS,4
You’re article is full of lies and  💩!! https://t.co/WzpWo1kptd,4
"What a meathead tRUMP IS🤡
Never to reach mental stability
&amp; causing a wake of shithole 💩
💥DESTRUCTION 🔥WHEREVER HE… https://t.co/BcvW0UeqzZ",4
"RT @DyaneHarwood: @BekaLombardo Thanks, my friend! 💓 Jeez - I feel like my old self again. This ordeal SUCKED 💩, but it didn't begin to tou…",4
"RT @UnfollowTrump: 👍🏻 Unfollow Trump
💪🏼 Follow @UnfollowTrump
👀 all tweets
Even deleted ones
Even if you're blocked
Stop feeding his 💩 ego…",4
"@bennyjohnson That guy Acosta is a SMUG, POPPAS ASSHAT WHO NEED A FOOT TO HIS BUTT! Disrespectful little 💩.",4
@realDonaldTrump Stop it who gives a 💩about Mexico I sure don't @maga,4
Tragic comic @iainlee  poos himself live on air on @talkRADIO 💩,4
“Now Clean that 💩 up before ya mama get home” 🤦‍♂️😂 https://t.co/wiXBfkfhAl,4
RT @chfortrump: 🚨ATTENTION 🚨Report &amp; Block this SCUMBAG 💩👉🏽@RibbonsOfShame 👈🏽 https://t.co/EvIvU3HuMF,4
"SOUNDS OF BLACKNESS.. SHOULD I DROP THIS TOMORROW? COMMENT BELOW 🔥or 💩 
#GMiMs #DontForgetTheDollarSign #Optimistic… https://t.co/T14TTvuvoF",4
@KyleKashuv @BigThom61 Poor dumb @Acosta revealed as a dumb 🍕💩 yet again....,4
@TheNippyOne @Nick_Haywood No luck 💩,4
Demands!  💩💩💩#BuildTheWall 🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧🚧this time NO DOO… https://t.co/I1IKSguWdB,4
@BillOReilly @IngrahamAngle Really Billo! 🤣💩🐽,4
"@BillyHealy88 @Biggy1883 @joxer I assume you're referring to @Biggy1883💩
I blocked that cockwomble long time ago
It… https://t.co/rHdf3wUjz1",4
RT @KylieDevyn: Being an adult suckkkkkksssssss 💩,4
This guy on fb is so damn annoying with his post but I don’t unfollow him cause I laugh at his stupidity 💩,4
"Hell yeah, get yo funky fartin azz off me 💩 https://t.co/zbHqZz16La",4
Hold up! This drug makes you lose weight but also makes you 💩 your pants sometimes unexpectedly!!  You taking it??,4
If you aren't shot on your way to vote in this Shithole City!💩💩💩 https://t.co/MCg1o4nvDj,4
RT @KylieDevyn: Being an adult suckkkkkksssssss 💩,4
@funesmoriofi25 English go home . Pirates of 💩.  🖕🇬🇧🖕 https://t.co/VFp1OYYjUF,4
"@BekaLombardo Thanks, my friend! 💓 Jeez - I feel like my old self again. This ordeal SUCKED 💩, but it didn't begin… https://t.co/izy3AT6yK1",4
Being an adult suckkkkkksssssss 💩,4
Nobody said this 💩 would be easy 😤,4
@APCentralRegion @AP I’m a white fella. I was arrested one time 20 years ago.. The cop knocked the 💩 outta me. At t… https://t.co/CbMuH07JB8,4
RT @MalakaiMihavit: @AMAZlNGNATURE I would be 💩💩💩💩 bricks... lol https://t.co/QPUuh727pC,4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
"@realDonaldTrump - aka #Spanky - is a filthy liar, simply put. 🖕💩🖕 https://t.co/QZsaze6x3M",4
hog 💩is everywhere !!! https://t.co/0IcDc5IlDP,4
RT @suzymartinez2: @CNNPolitics Your wife is a immigrant you sorry ass racist president!  👉🏼🤡💩👎🏽 #TrumpIsAMoron #TrumpIsARacist,4
@TFCFan Maybe it was just an important 💩 !,4
"@UmmiesPain @NathanLerner Exactly!  And, thats why he does rallies on the southern part of the country.  We Northerners know he's full of 💩",4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
RT @Truthseeker126: Looks like Mexico should comply or no deal. Dirty Dimms aren’t doing 💩. #NoDACA #MondayMotivation #NAFTA https://t.co/E…,4
💩💦 @SebbArgo I ran out,4
"Made this edit♥️
QOTD-Who is your favourite?
•
My answer-Phoebe💩🐱
@FriendsTV @LisaKudrow @Matt_LeBlanc… https://t.co/IuAL1bWlK3",4
RT @gabyalva6: @_CloudzZz Call of duty o estas 💩💩💩,4
@boymeetsweights Lucky 💩,4
@_CloudzZz Call of duty o estas 💩💩💩,4
@halfadams @GabrielMacht @kakes_87 wtf!?? What is this 💩 I see written above?? 🤬🤬🤬🤬🤬,4
@DennisDMZ @bpadj That’s some funny💩right there! True too...,4
@levinemarty2 @HuffPost What a little 💩 troll you are.,4
"RT @chrisvega25: 🔥💥EAT 💩 TOMI🔥💥

@TomiLahren looks like the kinda girl that would cheat on her significant other for $hitty weed 

#Skankfe…",4
@chuckbarkleymom @TylerIAm @YahBoyCourage Tyler ain't got 💩 on Yah Boy,4
DJT is spreading 💩all over the world about the supposed news broadcaster Sinclair. Alt. Rt talking “reporters” have… https://t.co/DBZEGHsJpz,4
RT @pinkk9lover: The working men &amp; women of🇺🇸 have kept @Bayer around for 60+ years. Loyal consumers have now been 💩 on. Our loyalties now…,4
"RT @TwinDomination: This is why I’ve been getting fans daily.

#Scat vids💩 
#❌tremeHumiliation vids🐷
#Strap vids 🍆
#Ballbusting vids👠
#Teas…",4
"RT @PRETTYDIRTBALL: ""Prettydirtball; a person that looks good with everything they do even when they getting dirty""💪🔥⚡📱💰💩#pdb #pdblife #mus…",4
"In Korean, smile means 🤔 and angry means 💩.",4
"@Milly_voter Hey retweet this 🐴💩! And then eat it, stupid.",4
@FoxNews @realDonaldTrump Way to go Bret.....you let this guy LIE to your face and did nothing to challenge his 🐂💩L… https://t.co/NFmgMhfy55,4
No one is putting the numbers that I’m doing so f*ck y’all I’m the king of the 💩 https://t.co/veiW9m1JPU,4
"@ChaosPandorra 😂😂😂😂😂 poor you , you are brain💩 https://t.co/EEdO7vhoqp",4
RT @josette_jackson: ❤️🖤💜💙👀😳🤯🤬💩WELL PUT PESTICIDES (POISON)ON TAMPONS &amp;PADS WHT DO U GET? ❤️🖤💩🤬YUP OVARIAN CANCER!❤️🖤👀🤯😳❤️🖤🤬🤬💩💩 https://t.c…,4
RT @josette_jackson: Trump is reportedly calling up Fox personalities during White House meetings - Vox❤️🖤💜💙👀😳🤯🤬😡💩😡💩🤬ALRIGHT ALREADY ENOUGH…,4
@GorjusGeorge5 @carefreejamal Ure saying trash 💩💩,4
@realDonaldTrump You are a 💩,4
@CNNPolitics Your wife is a immigrant you sorry ass racist president!  👉🏼🤡💩👎🏽 #TrumpIsAMoron #TrumpIsARacist,4
"RT @kj4tr: I am f**kin Tommy!!!!
I am livid!!!
Twitter is 💩
Twitter is biased as f**k!!!
Twitter is going down ⬇️
#istandwithtommy 
Everyon…",4
"RT @UnfollowTrump: 👍🏻 Unfollow Trump
💪🏼 Follow @UnfollowTrump
👀 all tweets
Even deleted ones
Even if you're blocked
Stop feeding his 💩 ego…",4
@zuedagod Bro im with the 💩s,4
"My head couldn’t be any more mushed, feel like absolute shit💩",4
Ya friends ain’t 💩 ya sister ain’t 💩 and you ain’t nothing but a dopemans b*tch,4
"RT @liljwells: @ananavarro Keep Obama’s name out of your mouth. We told you for years that the GOP wasn’t 💩. Yet, you stayed and supported…",4
"@cvpayne @madisongesiotto @AshPratte  In this day of💩 Politics, do you REALLY think the LOW-LIFE, SCUM, AH LIBTURDS… https://t.co/wcYKSdROq0",4
RT @Truthseeker126: Looks like Mexico should comply or no deal. Dirty Dimms aren’t doing 💩. #NoDACA #MondayMotivation #NAFTA https://t.co/E…,4
"@chuckwoolery Dear god,  you are truly a piece of Grade A shit 💩.",4
"@GodzillaFeet   Retweet this 🐴💩, stupid. Then eat it.",4
HMMM 🤔... 🔥OR💩???? SHOULD I DROP THIS NEW SONG “THATS ON YOU” FEAT. DAIM daim.mp3 ON MY… https://t.co/XV1FV8zfB4,4
@PressSec  you are even worse than @realDonaldTrump he's just a Moron you are a fool for spouting his 💩 for him. wh… https://t.co/eDsgzaOzL7,4
"@cnni #RogerStone will laugh at the ass hole right to his face, oh by the way who gives a 💩who published them, amaz… https://t.co/4YvJEy15Cb",4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
"RT @OhsoLosoo: Fortnite emote ideas? 

🔥 or 💩?

 https://t.co/GMqo0YUZ4y",4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
@CNNPolitics Yet another 🤬 💩 story from an anonymous source. You guys suck!,4
RT @ClausJean: @Brasilmagic That’s a right wing conspiracy  bull crap 💩 these kids are for real their smart organize well spoken articulate…,4
"RT @UnfollowTrump: 👍🏻 Unfollow Trump
💪🏼 Follow @UnfollowTrump
👀 all tweets
Even deleted ones
Even if you're blocked
Stop feeding his 💩 ego…",4
How I feel about studying and writing a paper 💩 #isthissemsterdone #becauseiam https://t.co/BwMk3Fe5vN,4
Faaark I knew i shouldve not eaten that pie!!! 💩💩 For daaaaaaays,4
"RT @chrisvega25: 🔥💥EAT 💩 TOMI🔥💥

@TomiLahren looks like the kinda girl that would cheat on her significant other for $hitty weed 

#Skankfe…",4
"@washingtonpost Too late. Sponsors have pulled away. For now...
Money talks, 🐂💩ers bot",4
"RT @JoRichardsKent: @Keir_Starmer @OwenSmith_MP And what about:

“Brexit is 💩 , so let’s not bother, let’s just Remain instead?”.

#StopBre…",4
@Brasilmagic That’s a right wing conspiracy  bull crap 💩 these kids are for real their smart organize well spoken a… https://t.co/wXqJID1eDr,4
RT @VistaJake: and what is our corrupt DOJ &amp; FBI  &amp; CIA 💩doing to see who is behind and funding the coming attack on our border escorted th…,4
"baby, now that i found you i won't let you go 💩",4
"Well...💩.

What’s our Magic Number? 🤪",4
"RT @evaceja: Everyone; stay, calm. 
No one panic.
But I’m out of sriracha.  
😳😳😟😱😫😩😩😥😥😓💩🤦🏻‍♀️🤦🏻‍♀️",4
"@adamcbest @williamlegate This is sickening,disgusting, &amp; just plain Bull 💩😡😡😡☹️☹️☹️,,",4
@TIME Hmmmm. I guess 💩 doesn't kill you then.,4
@TheBeatWithAri @MSNBC @RWPUSA Way to hang tough Richard... Hugh is full of💩...,4
"@BreitbartNews MORE STUPID
SHIT💩💩💩",4
@thunderstones I’m not sure yet hopefully tomorrow I can get back in schedule! My ISP is being 💩 atm,4
Realized that i didnt do 2 chapters of homework for anatomy (4 hours of honework) and its due in 30 min. 🙃 💩,4
@FullFrontalSamB giving them 💩💩💩.,4
@PhillipLukas13 This is sobering. Now we're a third world nation to the rest of the world.😞😞😡😡🖕🖕💩💩,4
"@Took1ForTheTeam @rltrjane1 @Kokomothegreat @FrankOKelly 😅🤣😂 that guy is nothing but a...I’ll make it simple so trumpass could understand,💩!",4
Trump needs to back the F-ck off of Amazon! Everything this idiot touches turns to 💩! I’m sure employees of the US… https://t.co/AF93HiCg2Z,4
"RT @jayybtrippin: somewhere in your girlfriend messages with her friends its fuck you , you ain’t 💩 and every name but the child of god 🤣…",4
RT @baguioTCVS: Reminder. always safe sex. Get tested first if you intend to go bare. No to casual sex 😉👍🏻 Not recommended💩💩💩 https://t.co/…,4
I’ve been trying to fix my pride but that 💩’s broken,4
@DonaldJTrumpJr @USATODAY You trump flunkies will never learn that Mueller is about to take all your 💩💩💩!😂😂😂 https://t.co/s9aRdW0ZbM,4
"You: 💩

Me, an intellectual: 💩✨",4
"I call bull💩. We all know that if she was the legitimate spouce of an American, she would already be a citizen, and… https://t.co/PVvXmJvUiG",4
RT @secure1man: @bonniemurphy @dawnzoc @IngrahamAngle @washingtonpost #Wa💩I am not a bot and I back @IngrahamAngle and will punish those sp…,4
@TMZ What’s that tell ya?? 💩💩💩💩,4
"RT @chrisvega25: 🔥💥EAT 💩 TOMI🔥💥

@TomiLahren looks like the kinda girl that would cheat on her significant other for $hitty weed 

#Skankfe…",4
"@jimcramer No mad money tonight?  Dang, hoping you were going to get me another great short entry on the 💩 pot known as $twtr",4
@perlmutations @bimmerella It’s a Douchebaggappaloosa. Yay!🔥💩🔥💩🔥,4
"RT @JacquelynGill: From 🦇 💩 to 🐋 👂🏻, five weird archives that scientists use to study past climates: https://t.co/vUW4XzAAEf",4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
RT @baguioTCVS: Reminder. always safe sex. Get tested first if you intend to go bare. No to casual sex 😉👍🏻 Not recommended💩💩💩 https://t.co/…,4
RT @RighteousBabe4: @Mountain_Tigers Sessions has loads of experience digging up ways to make 💩 legal.,4
@idaho_resister I also don’t recall anyone pushing for 16 year olds to vote. Gawd Jr is such a 💩🤡,4
"@GovMikeHuckabee @LauraLoomer @POTUS The only chance they have...he is too much of a 🐥💩 to face them directly.  #moron. 

#impeach   #spanky",4
@funKYcat75 @lykinsenergy What a 💩 head,4
"🐂💩🙊🙉🙈
I can smell him from here https://t.co/VYocsYi79M",4
RT @davidstevens111: @bannerite I fucking hate Hugh Hewitt. Doesn’t belong on MSNBC. 💩💩💩💩💩💩💩💩💩💩💩💩,4
"RT @tiffanydurann: Stand up for your self always , if I was there half that school would have to see my hands !!! I don't like bull💩 https:…",4
RT @baguioTCVS: Reminder. always safe sex. Get tested first if you intend to go bare. No to casual sex 😉👍🏻 Not recommended💩💩💩 https://t.co/…,4
"@realDonaldTrump useless sack of 💩... Trumps ideal America is white only. 

Trump administration, seeking to speed… https://t.co/vGunLk2yxe",4
@BostonGlobe @AnnCoulter Why do illegals get to plea bargain?? To hell with these PO💩 animals.. P.S. your story is… https://t.co/lMroyCDsvL,4
@Rockprincess818 👍👏🏻💩💨🧠less...,4
RT @HHVideoWorld: #Wizkhalifa spitting a 420 freestyle 🔥🔥 or 💩💩 https://t.co/iVSw3JBms6,4
The driver is driving like a maniac and I’m trying to drop a deuce 💩🙃,4
"RT @NBCSCapitals: Purest insult we've ever heard 💩

#AuthenticFan https://t.co/CeObL5rJvG",4
@seanhannity @seattledenise He is a disgusting piece of 💩💩💩,4
RT @AdoptCCAnimals: Adoptable #Cat #Pearl_CCSTCA_12 Good morning friends!  https://t.co/uCn3dy0d1r | 😼💩 https://t.co/WfTU3RIEPy https://t.c…,4
@SPAMelaHam @econcepcion Such an asshole🤮💩🤮💩💩😊,4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
"RT @sidbernard50: CNN star Jim💩 @Acosta slammed for ‘harsh,’ ‘inflammatory’ questions to Trump in front of children. HE'S NOT A⭐star. Why i…",4
@DeweyCrowe00 @THEE_Big_Jim_64 @jertrot @DiamondJim8 @doe32424321 @SourShooz @undercontractHS Hey my momma didn’t raise no dummy 😁💩💩,4
"@EPAScottPruitt Pruitt, unless you are pure 💩 and a superb 🤡, give us some facts for what you’re doing, or be forev… https://t.co/x3OYF6QEOk",4
DUHH YALL PRESIDENT AINT 💩 https://t.co/ikMyiNiEUw,4
"RT @sidbernard50: CNN star Jim💩 @Acosta slammed for ‘harsh,’ ‘inflammatory’ questions to Trump in front of children. HE'S NOT A⭐star. Why i…",4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
I need to find friends to fucking tweet 💩 with !,4
RT @Rik_Ums05: YEA SHANTI! 💩 ON EM!!! https://t.co/odOZgsFJku,4
Send those emojis 🤠🤮🤮😦😬🤔🤭😐😴😬😑😦🤮😲😬🤭🤔🤗🤤😪😲😷🤡👺👹👹😈💩,4
"@jpinerabread Gross, how could you watch ALL of them. Some are STINKY 🤢😖😵💩👎👎😰💀☹️",4
"RT @michaelbeatty3: 🔥PRESIDENT HITS 50%🔥
🇺🇸Most of America -""Should be higher""
💩MEDIA-""we need a new porn star ASAP""
#MAGA #MondayMotivatio…",4
"I think other athletes can relate. Every time I had a track meet or basketball, I felt like pooping right before 💩😭 is it just me",4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
"RT @treekisser: Giant scoops of bullshit. 💩💩 

#StephonClark https://t.co/5CxSWxsGJp",4
@CharlesPPierce When is that swollen head of a pimple gong to pop? 🤡💩,4
Watch ☄️Tracy☄️'s broadcast: MZ TINA I call bullshit.💩. TAKE OWNERSHIP OF YOU &amp; RONJOVI’S PLOY TO BETRAY YOUR FOLL… https://t.co/M00jvqDXX7,4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
Happy birthday to one of my favorite people on the planet @srosejax love you 🍕 💩! Sorry I couldn't make it to your party this year,4
@Mountain_Tigers Sessions has loads of experience digging up ways to make 💩 legal.,4
RT @ConStar24: Well I just found out why my train was trudging along so much slower this morning... 😳😩😷💩 https://t.co/Zni4Ufpxu8,4
What a fun spring break 💩,4
@realDonaldTrump Quit yelling about 💩you know absolutely nothing about!!! You’re such  an f’ing moron! Stupidest President EVER!!!,4
"RT @Tamara2530: Any Marines or Vets would like to ""teach"" this 💩💩🐀👇🏻how to talk to the President? https://t.co/0ZaihXDjZV #qanon",4
"@KarsinXXX @DanRather @JonJusth You’re full of 💩.  

Just saying.  

If you are referring to illegal aliens do you… https://t.co/wopmwFkxxQ",4
@GuidoFawkes Shame someone didn’t dump on you 💩,4
RT @Truthseeker126: Looks like Mexico should comply or no deal. Dirty Dimms aren’t doing 💩. #NoDACA #MondayMotivation #NAFTA https://t.co/E…,4
"RT @DaveOrme00: @brifkani424 @BarristerSecret @GerardBattenMEP You Sir, have no bollocks, so shut the fuck up you moron. 💩🖕",4
Amazon can sue and hold up all Trump's 💩 for years! https://t.co/DYNTF9p3Ml,4
@bannerite I fucking hate Hugh Hewitt. Doesn’t belong on MSNBC. 💩💩💩💩💩💩💩💩💩💩💩💩,4
you can say that 💩 again https://t.co/0n4wIncU6V,4
I do 💩 for 🙎🏾‍♂️’s and they act like they don’t love me when I turn my head be the same ones that slug me 🤦🏾‍♂️ lov… https://t.co/iAeh0q9TI9,4
@RepAdamSchiff I don’t know how he (Trump) keeps getting away with this 💩,4
Why has Lockie rocked up in a dressing gown ?!  O and Myles is a turd 💩 #littleboys #TOWIE,4
@rufuskjones @Wendys They do not want your loser 💩,4
My name is not Toby 💩 https://t.co/ErQhWIiIdi,4
Done lost too many streaks on 💩 https://t.co/ZhaHHIcNoW,4
@andy50936831 @EdKrassen As AMZN investors do you think we can sue the fat orange turd 💩 for trying to sink their b… https://t.co/G9jRWg2MY0,4
@realDonaldTrump where are your tweets now?? Are your thumbs broken?? POS 💩💩💩💩💩 https://t.co/luklLLyIVD,4
@SNYtv CRAP 💩,4
Feel like 💩💩💩💩💩💩,4
And I can’t spell for 💩 so my hashtag means 💩,4
"RT @bogcollective: BOG Artist: @jonjongocrazzy drops his #stillstandingchallenge 
Hows it sounding? 🔥or💩 https://t.co/QKYOBH70ob",4
@rufuskjones @NinaAgdal @longjohnslvrs 💩 loser,4
"@JoyAnnReid @DeityFree 1 can’t read, the other can’t sing/play/ think/ change his Depends/ etc ... massive piles of 💩 flock together",4
@Say_Jayy Girl get the hell off my phone 😂😭😂😭😂😭😂🤣🤣🤣🤣💩💩💩,4
The pig doesn’t even deserve to have his name capitalized🤡💩🤡💩,4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
except my stylist lol but shit before her............. 💩,4
"PSA: don’t go into the engineering building bathroom 2nd floor, some sucia took a 💩 that sent me back out as soon as I walked in. 🤢",4
@oProdiigy Don’t know bout dat... certain parts are good but others are💩💩,4
@santinoraineri @lilyachty Lil boat 2 was 💩,4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
When u ask the do girl what 💩 taste like 😩😩😩😂😂😂😂😂😂😂 #assKisser #crackLicker 😂😂😂😂😂😂😂😂,4
Why is he still even campaigning? Is there anyone out there still willing to vote for piece of 💩Ted Cruz? https://t.co/IvPsP2UxAi,4
@LadyDoore I'm sorry...i'll take my business to target next time.💩,4
Flies on fresh 💩 https://t.co/C6EmPc0Ptl,4
@thinkrightuk I look forward to seeing the update video of this barbarian 💩being stomped into the concrete. Cheers 👍,4
"Cubs moneyline -141 $500💩
Fav for a national championship play ♠️",4
"@whom_2 Fun fact: What you lack in intelligence, you more than make up for in stupidity.💩💩🤣",4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
RT @MalakaiMihavit: @AMAZlNGNATURE I would be 💩💩💩💩 bricks... lol https://t.co/QPUuh727pC,4
"Nope, 💩never! 

-Drug dealers don't use drugs
-They’re all brainwashed
-Sheep 🐑

#Facebook  Zzzuckerberg 

&gt;  &gt;&gt;  G… https://t.co/sIGwZdlzgZ",4
Scrabble💩,4
@davidhogg111 You're about as inspirational as my dogs 💩,4
@SusResis Sanders is a lying 💩. She makes me want to slap the shit out of her on a daily basis. Her job is not to m… https://t.co/noMSMtSrXv,4
RT @FuckSino_: Everything is Everything even when it ain’t 💩💯💯🙏🏾 https://t.co/9atcfFfkcc,4
@kmonnig18 Hell yea!!! 💩💩@Bailey_Lairson,4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
@Fuctupmind @Craftmastah Jim @Acosta is a turd. 💩,4
This day = 💩,4
RT @cparham65: Just more proof of an agenda pushing liberal turd 💩! No surprise!! https://t.co/lb7r5WwM77,4
"RT @WenMaMa2: .🚨#BoycottCNN advertisers🚨
Acosta is a BULLY🐂💩
CNN #1 #FakeNewsMedia🧟‍♀️🧟‍♂️
@realDonaldTrump @POTUS #MAGA
@seanhannity @LouD…",4
RT @JazzKellie: Been trying to tell y’all but y’all insist on thinking Mario Badescu is the shit and it’s quite literally shit 💩 https://t.…,4
"RT @WenMaMa2: @ari_russian @CNN @Acosta .🚨#BoycottCNN advertisers🚨
Acosta is a BULLY🐂💩
CNN #1 #FakeNewsMedia🧟‍♀️🧟‍♂️
@realDonaldTrump @POTU…",4
