tweet,label
"@jean_ndegwa 😂😂 no we are not, applications closed 🙄",0
RT @Nochillkim_: You think you’re hot stuff but actually out here lookin like lord farquaad 🧐😂💀,0
I love this shit😂😭 https://t.co/tH7IvIYZmr,0
RT @FireOFola: I love you no mean say make you say make I put one hand for fia ooooo 😂 https://t.co/1WleXTX1mG,0
@Vacantbreed 😂😂😂 same when I posted my niece when she was born! I even put “niece” and they still thought she was mine 😩,0
@lafemmeisobel @MarcellusW55 Wonder why the Romans were so mad 😂 https://t.co/pu1PXdLix1,0
RT @MightyDuck__: Lmaooooo somebody come get my mom please 😂😂 https://t.co/J5JbRLm542,0
RT @marie_brownsuga: I be so quick to isolate myself .. i cannot vibe with everybody 😂,0
RT @BallNMotion: @Thedivaprecious 😂 they’re not playing with the cafeteria anymore.,0
RT @AngelaTrrz19: So I was clickin through my stories and uhh😭😂 https://t.co/s3dg8DFoMY,0
Fake facts😂 https://t.co/THMKFwYAvO,0
RT @yeahimkeela: I gotta marry a funny nigga bc I LOVE to laugh 😂,0
@__ItsVusii 😂😂😂 You're mean Vusi,0
RT @Chidubem__O: Mr Ibu and PawPaw have to be one of the best father and son movie combo 😂😂😂😭😭😭 https://t.co/uwSRhp9Nfw,0
RT @GoddessKrissy__: I hte bitches with lil heads but wide af at the bottom😂😂 looking like squidward after he ate all them krabby patties,0
😂😂😂😂😂I'm weak!!!!! https://t.co/zPo3QeP5yL,0
RT @LeGoodySA: African Engineers Bro... 😂😂😂😂 https://t.co/zgDEMNTMdM,0
RT @marie_brownsuga: I be so quick to isolate myself .. i cannot vibe with everybody 😂,0
RT @DailyIaugh: When bae says her parents aren’t home and you don’t have a car😂 https://t.co/n2Yj5P4MwE,0
RT @AliciaaAngiee: I’m at 6 flags and I see Blac Chyna and her crew trying to fight 😂😭 https://t.co/iuEdiYKl95,0
@NBSInghams @SInghamOfficial @InghamFamily @Chris_Delonge What happened 😭😭😂,0
RT @LeGoodySA: African Engineers Bro... 😂😂😂😂 https://t.co/zgDEMNTMdM,0
"@sagarikaghose What happened, not able to sip champagne 😂 same thing happening in NDTV studios as well😹😹",0
"RT @godexoboys: remember baekhyun's answer when they were asked why is miracles in december only promoted by baekhyun,chen and kyungsoo 😂 h…",0
RT @WSHHFANS: BRUHH THAT FIRST GUY  💀😂😂😂 https://t.co/lEtWqYxR3a,0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
RT @__Tatyanaaaa__: If you ever walk in on my crying.. I’m good I just finished watching a movie or tv show 😂😂,0
RT @BleacherReport: Bobi's plan 😂 (via @Farbod_E) https://t.co/1QzOqQ00Aq,0
"RT @jordansimone_: the bigger the dick, the ainter the shit 😂",0
"RT @BinkyJoelle: If you never seen wolf of Wall Street, you gone think this nigga just rolling around on the floor for no reason 😂 https://…",0
RT @marie_brownsuga: I be so quick to isolate myself .. i cannot vibe with everybody 😂,0
@shakejafer I’m deadass going to I promise😂 idgaf,0
RT @reneekalen2: I’m such an idiot 😂☹️,0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
"RT @NBAonTNT: .@tobias31, @DeAndre &amp; Boban are too much 😂 (Via thedailyclip/IG) https://t.co/RMzSt9ufMr",0
RT @CPeternell76: @BonniBK @realDonaldTrump I had to make a GIF of that one. 😂🤣 https://t.co/faVsMn77gq,0
RT @MrDtAFC: Looks like @100PctChelsea have their own version of Ty and @TroopzAFC rolled into one 😂 https://t.co/g9IzNRFH8p,0
RT @sighbrattt: Good pussy will have a nigga fallin asleep ass naked on soft 😂,0
I used to wax my niggas in dice 😂🤷🏽‍♂️,0
RT @IanmarkKimani: Switching from twitter to Facebook feels like moving back to the village after a very long stay in the city.  😂😂😂😂😂,0
@NaturallyDgaf 😂😂 you gotta come get it,0
@LindaL97 Damn you really thought it through 😂💀,0
@itssLujainn Is my hair oky lol🤦🏻‍♀️😂😂😂,0
@haraxs i’m trying to go back to sleep tho😂,0
@FoxOfSilver2000 😂 Didn’t show her the video but I did mention it to her. She thought it was hysterical!,0
"RT @Phunky__: If you grab her phone and she fights for it, you are single my brother.
Don't waste your time just move on .😂😂😂",0
@hernameisash Mannnn gone! I didn’t even @ you 😂,0
@Ziahnnah_ You know how tight I was cleaning the snow off my car? 😂😂,0
Lmaooo that nigga a bitch 😂😂😂😂 https://t.co/QrbYdkoLmM,0
@melissamcmi_xo WHY ITS SO TRUE😂,0
RT @meanpIastic: “Vine day for spirit week =best day of school” 😂 https://t.co/xvDrMoszop,0
@louzillle My partner in crime! 😂,0
@gaxlw Mansfield if u know that 😂,0
ITV as put on the bill special in corrie tonight Lol 😂 #Corrie,0
"RT @travisdimeer: &amp; APRIL FOOLS, BECAUSE YOU ARE NOT OUR PRESIDENT 😂 https://t.co/d6Uy4EWP9E",0
RT @annoyatt: The school talks we use to have man 😂😂😩 http://t.co/nww3dSffDR,0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
RT @rportales53: When you trying to stunt for the gram but you drop the beer 😂 https://t.co/k7e4PiwsfZ,0
@PhatAl5 Bees really got me back then 😂,0
I’m NOT hearing it 😂 https://t.co/BfE4Seagnc,0
RT @bniceloco: Still a classic video 😂😂 https://t.co/s9i7cX1Xvq,0
"RT @AuntyLa_: It's not only thick people that are allowed to be slaying on this app😭😭,slim girls rock too😂😂 So I needed something to wear f…",0
"RT @lexisjays: So this is what Teddy and BamBam are going home in 😂 we brag different, BamTeddicts are celebrating winners though 😍 #BBNaij…",0
RT @Ahmeddghoneim: Mido dh gamed awyy oxem bellah ya ged3aaan😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/3dDyomcydW,0
RT @KraksTV: The commentary on this is so lit 😂😂 https://t.co/l73yWct4w0,0
"RT @moongi_3: Note to self don’t drive and watch BTS videos 😂😊😊

{ #THOSFansBTS2A @BTS_twt } https://t.co/uYcMkR6Xab",0
@JelianMercado 😂😂😂 people are a little dramatic 💀,0
"RT @travisdimeer: &amp; APRIL FOOLS, BECAUSE YOU ARE NOT OUR PRESIDENT 😂 https://t.co/d6Uy4EWP9E",0
@mason_brownlee @aVeryRichBish I am so excited 😂,0
RT @LeGoodySA: African Engineers Bro... 😂😂😂😂 https://t.co/zgDEMNTMdM,0
RT @SheHatesJacoby: Son suit longer than the One Blood Remix 😭😭😭😂😂 https://t.co/qyQXeHG0TI,0
RT @latinamarissa: When u broke af &amp; cant take ur side bitch to a hotel but that's why they made truck beds😂😋@AdultBrazil @R_sidney_V @AssS…,0
@almightyambs Shit was hella lame 😂😂😂,0
@samnoefab @IAm_Cozmo @Not_Yves @kemeeee Just now seeing this 😭😂😂,0
RT @MikeWavez: I love a girl with a UGLY ass LAUGH 😂😂,0
life style ♥️😂😂😂 https://t.co/UfyjkyVSoH,0
"RT @ntabieh: 😋😋😋😋😍😍😍😍😍

Wild thoughts 😂😂😂🔥🔥🔥💧🔥 https://t.co/WvxbA0aQbA",0
"@Itstoooot @_RodTheGod_ Can you be free majority of the day lol I’m need to be in LA, going alone but I like to drive in he carpool lane 😂",0
@FootbalIStuff Paul ince 😂😂,0
@purcellakimmie 😂 i don’t know if she’ll ever have as much hair as Rylie!,0
RT @ayoMilly99: “See now you putting words in my mouth...I ain’t say allat.”😂 https://t.co/Ds3Urx3tJG,0
@pennylebeau 😂😂 you very weird,0
RT @thehighmother: Shortie show me the man  😂😂😂😂😂 twat oshi https://t.co/tsbQz5bTG3,0
@TylerLightcap1 It’s only game 4/162. More than likely they’re going to be terrible still 😂😂😂😂,0
@JimbleJams Jimin isn't! 😂,0
RT @ayoMilly99: “See now you putting words in my mouth...I ain’t say allat.”😂 https://t.co/Ds3Urx3tJG,0
"@Lilithsebastian Stop lying to yourself, Lisa 😂😂😂 https://t.co/d6MzlDDHho",0
RT @ChaizYnic: If I stop spending money on fast food I would be rich by now 😂,0
"Tongue punch a bootyhole, tho?! Lmaoooo I just keep imagining how chameleons shoot their tongue out at flies! 😂😂 Anal ""1,2"" combo",0
RT @omfg_macquees: Tom game cold asf bro 😂 https://t.co/LnckSvxlgX,0
RT @yeahimkeela: I gotta marry a funny nigga bc I LOVE to laugh 😂,0
RT @Funniest_Prank: Caught Cheating With Sexy Girl Prank 😂... https://t.co/mIv2Ndfjwb,0
Mood😂: https://t.co/haxPBoEyJ3,0
RT @im_stupid_dumb: Nigga said “I couldn’t die i got court tomorrow” 😂😂😂 https://t.co/B4ORiVRQ4T,0
@FortniteNwsHub @DailyFortniteGA Because I can’t afford it myself 😂,0
@jaydadomenique and this happened before even going inside 😂🤷🏻‍♀️,0
"@kupekuku No no no 😂, this is an exceptional case 😂",0
RT @AliciaaAngiee: I’m at 6 flags and I see Blac Chyna and her crew trying to fight 😂😭 https://t.co/iuEdiYKl95,0
"Mozlems expelled these lot outta east ldn, inshaallah we'll do a jihad on essex too 😂 https://t.co/sPdNM9h9Cn",0
RT @arron_crascall: HIGH NOTE SUNDAY!!!! 🎧🎼😂 https://t.co/36eW0ygHqy,0
RT @AliciaaAngiee: I’m at 6 flags and I see Blac Chyna and her crew trying to fight 😂😭 https://t.co/iuEdiYKl95,0
@lufcstats If ya want 😂,0
"When Yoka complimented my pics on IG.. 

This is how I felt inside.. 😅😂😂😂🤣
But I had to keep calm.. Lol https://t.co/BdICA5s3hV",0
@HelenTT_MO Really made me 😂😂,0
"@mrewanmurray Redneck name, understandable outlook on media (socil or otherwise) 😂",0
@LMikenzie @skylarsarti I’ll be sure to break you over my knee 😂,0
RT @bniceloco: Still a classic video 😂😂 https://t.co/s9i7cX1Xvq,0
I never get 😂😂😂😂 https://t.co/96towwIJkF,0
"@sabaowaisi @nileshg6838 @RakeshSinha01 @Uppolice @myogiadityanath 😂😂😂😂 when you get a taste of your own medicine,… https://t.co/qd2gtZ0KzC",0
"If you go to OU, and you’re on campus today, go to the South Oval and listen to the guy preaching about sins. It’ll give you a good laugh😂",0
omg so many people are unfollowing me 😂,0
"😹 Join the revolution and burn your bra! (70 Photos) 😂

https://t.co/wNrMlVjRIh",0
@Anjaedw THATS ALL YALL DATE MAN 😂 them wanna be thugs. Wanna be famous ass mfs 😂,0
@Keliese_ aye lemme find out u rappin ! 😂,0
"RT @Stuart_PhotoAFC: Winning a game at the home of one of your local rivals for the 1st time in 28 years, DVD? trophy? Parade? 😂",0
@kaleamael Chilllllll😂,0
RT @RiceBowlMY: When Tmr is exam and you haven't start studying 😂 https://t.co/uHedLbx6b6,0
@_KhweziKazi Then you come back with a bomb🔥 I Stan 😂😂😂,0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
RT @LaurenPauI: My friends really think they can beat this 😂🤦‍ https://t.co/8812z24qnG,0
@bella_blakely Lol thank u 😂😂,0
@henryandfriends I aways fowget. 😔 #tweetchoir I’m still a wookie! 😂,0
RT @Buhlebe97997130: Who still remembers this advert😂😂....I used to hate it yoh https://t.co/MRCOuLURZo,0
I just remember how beautiful the moon last sunday and i wasn’t able to take a picture of it because nakalimutan ko😂😅,0
RT @marie_brownsuga: I be so quick to isolate myself .. i cannot vibe with everybody 😂,0
RT @sighbrattt: I really dgaf who you is😂😂😂 watch how you talk to me,0
RT @LadyCaramelDXB: Friend from Madrid ... sorry 😂😂😂😂😂😂😂😂😂😂👑 https://t.co/fcOfYfqkKt,0
@Tunechi46636092 Can't wait to go an check it out my self tomorrow at Checker's 😂😂😂😂 https://t.co/GJiPiR1UgM,0
RT @BN1872: The three stages of a night oot 😂 https://t.co/3JhDU9lrrz,0
RT @Mandylisous12_: How to humble a slay queen 😂😂😂 https://t.co/pd788pb6hO,0
"RT @glitter_jk: (ENG SUB) LOL Their conversation 😂😂 I guess Hoseok's face produces the most oil then. 🤗

VJ Hobi's self cam at Music Bank @…",0
"RT @AuntyLa_: It's not only thick people that are allowed to be slaying on this app😭😭,slim girls rock too😂😂 So I needed something to wear f…",0
"Nick wanted to name our fish Chicken, and I wanted to name it Roo........so the fishes name is..

Chikaroo...... 😂",0
RT @tkRenee_: I AM SCREAMING 😂😩😩😭😭 THIS IS SO TRUE 😩😂😂 https://t.co/5THzU4yRdp,0
RT @russdiemon: Wooooowwwwww. This was my first time ever on stage like 7 years ago. Wow 😂 https://t.co/aQP3HHml54,0
RT @AUNIQUELIVES: The highlight of my graduation was this moment right here 😂👌🏿😎 https://t.co/h0qYfx6rC4,0
Bruh 😂😂😂😂 https://t.co/VMoeu2jEdw,0
@Acen___ @__claaaaudia Dead ass 😂😂😂😩😩😩,0
😂 draaag https://t.co/t2Bst5GMey,0
"RT @ChawusJamShow: Wawu, I almost forgot this 😂😭💔
He ""john wicked"" him😭😭😭 https://t.co/7QH9szrOfa",0
Amoshine's hypeman deserves some accolades 😂😭😥,0
like a mf baby 😂 https://t.co/VFHfj7D0di,0
"So I’ve been reading a book for 4 months now, anytime I try to read it I fall asleep. It’s a good book but I just can’t stay awake😂",0
"I have been to the top of Mount Vesuvius and it looks nothing like this. 😂😂 For those curious,… https://t.co/x6K7WUjL2f",0
RT @Special_Kelani: @LindaL97 If it’s a guy it will work 100% of the time 😂,0
@TheTideAustin Hey from my house 😂,0
RT @Everythingebun: Lol I walked into CASA to take my exam and one of the proctors and a student were yelling and cursing each other out 😂😂😂,0
Your mom is on Twitter? 😂 https://t.co/SodIoyrDL0,0
RT @jn_shine: Africa is not going to develop because we still have some people who smell their armpits to decide if they will bath or not.😂…,0
RT @RWitherspoon: Accurate. Who can relate? 😂 #ElleWoodsIsMySpiritAnimal https://t.co/IaJoNCZDVD,0
Somebody need to give me they Apple Watch for this quiz 😂,0
"RT @SaysHummingbird: BEST. NEWS. I'VE. SEEN. ALL. DAY. 😂😂

Mexico Wipes The Floor With Trump by Rolling Out ‘Trump’ Toilet Paper.

https://…",0
RT @sighbrattt: Good pussy will have a nigga fallin asleep ass naked on soft 😂,0
😂😂😂RT @Judge_Don_B: Hope someone plays that Boston song on the Rover's jukebox - More than a Phelan #corrie🎼,0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
RT @MXkrissyMB: Every fandom seeing #MonCaratAprilFoolsDay right now... 😂😂 WELP. https://t.co/KgK62r2YQx,0
RT @__Thapelo: Football is a problem 😂😂😂 https://t.co/UoYoEbQep4,0
RT @DashCamTwats: Kids face 😂 https://t.co/mB83t8KVX6,0
"RT @itzskizy: Who else watched this? 😧😅😂
Reply, no quoting https://t.co/wvQ2qRuf0n",0
RT @anddiee_1: ESPECIALLY IF YOU HATE ME OVER A GUY 😂😂😂😂😂 https://t.co/7E5KzUu7hW,0
RT @_pattyscake: Be sitting at the computer wrapped in a big ass cover😂 https://t.co/rKdrt95mfP,0
@sitalnafar13 Dead 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0
"RT @CaraaLeigh_: @BoomBoxManB It’s just so funny, you can help but love it 😂",0
RT @DesireMarkel: I’m so tired of niggas with girlfriends trynna talk to me lmao leave me alone before I snitch on you 😂,0
I be always trying to squeeze my fat ass in a size I can’t fit cause it’s the last size I need to learn to let it go 😂,0
"RT @LilyYog83: All the women screaming when he shakes his ass 😂😂😂
#GeorgeMichael @GeorgeMOfficial @GeorgeMichael @AmazingLovelyGM @MrsGeorg…",0
RT @DJ_DonBeDMV: How do people not think this is funny? 😂😂😂😭 https://t.co/zpeGsQ04O5,0
"@avilaxo_ @caraphagnaxay @pakikid @SIVAGroupEnt GIRL YOU KNOW ITS GONNA BE LIT, HYPE AND ALL THAT SHIT 🔥😂",0
RT @marie_brownsuga: I be so quick to isolate myself .. i cannot vibe with everybody 😂,0
"RT @Lecron: This is one mean prank 😂😂😂

#AprilFoolsDay https://t.co/mxsnA6Zlqc",0
Lmao naaaaaah bruh that don’t even look natural😂 https://t.co/chJiC7uus5,0
RT @sydneeW_: I still hear this Carmelo Anthony punch in my dreams 😩😂 https://t.co/25zrvnAV6D,0
"Me: “I like Taco Bell”
Mom: “Ew, makes my butt wanna fall out just thinking about it”😂",0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
RT @UKnowSymba: i asked my girl who she texting and she said her boyfriend 😂😂 i forgot i’m the side nigga LMFAOOOOOOOOOOOOOOOOOOOOOOOOOOOOO…,0
"RT @NBAonTNT: .@tobias31, @DeAndre &amp; Boban are too much 😂 (Via thedailyclip/IG) https://t.co/RMzSt9ufMr",0
@dearra All I want is that basket😂tbh,0
RT @BoiFaasua_23: Girls are smart 😂.. https://t.co/9s0e9tpRGQ,0
RT @AliciaaAngiee: I’m at 6 flags and I see Blac Chyna and her crew trying to fight 😂😭 https://t.co/iuEdiYKl95,0
RT @SportsFunnies: Never forget this 😂😂😂😂 https://t.co/HrY6gH8Hwz,0
@RobbertEiad @nadiayahya67 your new competitor 😂😂😂,0
@virginmedia imagine emailing me to big up how you’ve upped my download speed when you can’t even give me the speed I actually pay for 😂😂,0
This bitch von on some weird shit 😂😂,0
"RT @DanniyelMyles: If ur Name is Joy and a man ask u to come and see him in the night tell him joy cometh in the morning
😎😎😎😎😂😂😂😂",0
RT @justforalaugh8: Probably best facing the bulls 😂 https://t.co/WoDapoRD1m,0
"@ayyitsmollyy Hahahah read the thread, there’s tons more on the replies 😂😂😂",0
@d_l_mayfield The role I want to play and the role I actually *am* are probably very different 😂,0
Arielle stupid 😂😂😂😂 this bitch don’t care what she tweet 💀,0
This how easy the rap game has gotten 😩😂 sad but true and funny https://t.co/IKRNBhIvTx,0
"RT @BanksinasiaCom: 😂Cat is king, as they say😂 https://t.co/ZlWVzlYINs",0
@recklessbiitchh Oh haha 😂😂 idk I just saw you in a cali uni 🤷‍♀️😂 but I’m in small senior 2,0
@MissStoyko Thanks girl! It is definitely harder than I thought it would be! 😂 https://t.co/ZlgS4jE86f,0
RT @Omoso_Omoso: 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂now this is so funny...ooh kids 😂😂 https://t.co/HWQOhKPeXN,0
Happy Easter guys 😂😃🛬🔥,0
So tired 😴😴 can see me being in my bed for 9 tonight 😂,0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
"RT @lanasevilpanda: She is beauty, she is grace, she might punch you in the face 😂 https://t.co/LeHGyn2fIA",0
RT @daiIyIaugh: So relatable 😂 https://t.co/oWV9YNQKi6,0
@eveandsteveftw @Ben_Dowsett What’s your problem man. Ben is great at what he does 😂😂 I don’t agree with everything… https://t.co/wl7F32zxb8,0
RT @SixBrownChicks: Just spotted this.😂😂 https://t.co/T7q5QltNE6,0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
@khanyielanga 😂😂😂 Intervention,0
I’m a sucker for a beard. Let me play in your beard 😩😂,0
This is the first time I’ve been home without Chase being here and I am not coping well😂,0
"RT @glitter_jk: (ENG SUB) LOL Their conversation 😂😂 I guess Hoseok's face produces the most oil then. 🤗

VJ Hobi's self cam at Music Bank @…",0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
"RT @BOSSLUCHIE: It was all fun an games but if he wuda caught us forreal he wuda kilt us 😂😂😂 this why u can’t help everybody, we see a cras…",0
@Slim_Luvva You know what 😂😂😂😂 you are so right,0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
"RT @Lakz_Gaobotse: the problem with staying alone is that,it's always you turn to do dishes. 😂😂😂 https://t.co/QCTjsJ519H",0
RT @DaDripGawd: YALL PLAY ENTIRELY TOO MUCH😂😂😂 https://t.co/BFMdxcSlVm,0
RT @Chidubem__O: Happy Easter my people 😂 just watch this anytime you are having headache😂😂 https://t.co/SxVvvvyyqK,0
@quesaurus I know her 😂,0
"RT @sighbrattt: y’all hoes be cute with makeup , i’m cute with lipgloss😂",0
RT @savannah_ajas: i’d say we successfully fooled my dad  😂💍 https://t.co/kBRETb1ttO,0
"That face when you get stuck up north with nothing to do... 😂😂😂 @ Yellowknife, Northwest… https://t.co/8egMOkX64u",0
"RT @ERNEST18378501: @KatlegoMaboe   
""KHANYA IS LIKE MPANDE'S MOM "" RUDI   😂😂😂😂",0
He really killed his hoe! 😂 https://t.co/IrUWOeKVMx,0
@Badlikeboosie_ Bitch I hate you soooo much 😂😂😂 now you KNOW you can’t do that,0
RT @lukewaltham: I come back and this is still trending and I’m absolutely mind blown by all the theories and tweets. ARMYs are too good 😂…,0
RT @shawtymac_x: I love these 2 mfs 😭😭😂 https://t.co/1PKR8eGFFi,0
@ear_senpai well I bought it 😂,0
RT @HowiEazy: How Desiigner be like 😂 https://t.co/GjzTKUoybJ,0
RT @sighbrattt: I really dgaf who you is😂😂😂 watch how you talk to me,0
"The word ""cringe"" gets me every time 😂",0
"RT @jakemarkking: I am Ice Bear, I am literally Ice Bear. 😂❤ https://t.co/hSqLy5epLA",0
Waffle House got these folks goin crazy 💀😂 #southernprobs https://t.co/TGOpTSbHvU,0
RT @portalus_: My brother got suspended from the bus. So I had to take him home for almost two weeks. 😂😂 https://t.co/cl1XNszFT7,0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
"RT @travisdimeer: &amp; APRIL FOOLS, BECAUSE YOU ARE NOT OUR PRESIDENT 😂 https://t.co/d6Uy4EWP9E",0
RT @amzinglici: Swear that’s all we doooooo 😂😂😂 https://t.co/n0HumrS3gj,0
"@KenXyro @dbn_josh A cheating device for DS games

What is this dude on lmao 😂😂😂",0
@pwincezz_Dee @Ngond_Bambimbi 😂😂😂 come help share the Major shade,0
Wow. Something nice 😂😂 https://t.co/5ijIFjA5qA,0
"But you don't 👂 Me Tho💯
#literally 😂😂😂😂😂😂 https://t.co/wm01emS3QG",0
This ain't my style 😭😭😂 fuck around and drop it lmk its a freestyle need to fix it ✅🤔 https://t.co/z61NbbqZIk,0
RT @yeahimkeela: I gotta marry a funny nigga bc I LOVE to laugh 😂,0
RT @marie_brownsuga: I be so quick to isolate myself .. i cannot vibe with everybody 😂,0
RT @StriderKun: why does my dryer sound like a classic @MissyElliott song 😂 https://t.co/ztgu8dz2nb,0
RT @_IsaiahNoThomas: 😂😂 don’t let twitter burn your house down https://t.co/jJQcY2Oe0Z,0
RT @stinakayy: Cyrus doesn’t like getting his eyebrows done 😂💕,0
"@amorchante_ 😂😂 shit yeah, you must think I’m old ?",0
😂why is this facts https://t.co/YlEUBIbttb,0
Change all my accounts to my real name lemmee see who gone try and say dat . 😂,0
"Why do people go hella fitted to the remate? Who they Trynna impress, the 5x10 guy or what 😂",0
RT @anu_akinola: They all started to die immediately 😩😂🤧 https://t.co/N4JQCTdz7D,0
@mostdopebroseph 😂😂 whoopsies,0
RT @TJRMakhetha: Trevor Noah should really consider having his own cartoon series 😂😂 https://t.co/Lx9bD1u7ge,0
@Bandlord1 😂😂😂. Are you serious?  😂,0
@simonpagenaud @Team_Penske @IndyCar @josefnewgarden I’ll be watching for years then 😂,0
@JJofCBL 2 games😂😂😂😂😂,0
"RT @_Britt_Leighhh: 39. His scream 😂😂😂😂
https://t.co/EvO8CwkjDB",0
RT @ScedCaintPaint: Dawg.. Easter bunny came in dancing on they ass 😂 https://t.co/5VBYk1YzUE,0
"RT @Abbaraju_Kiran: Can can ana prathi vodu Billa ne entra...😂
  #9YearsForSTYLISHBilla https://t.co/EZsIz6aPJk",0
RT @tyrielle__: am i tripping? or did March just March in &amp; March the fuck out ?😂😂😂😂😂😂,0
@riceandkoolaid girl idkkk😂😂😂😂,0
RT @emmarothleutner: Was supposed to take annalaan home from the gym and we forgot to pick her up. Oops 😂😭,0
@4llreem im not easy😂,0
"RT @Duchess_Tweets: To whom pre-marital expenses is spent on, pre-marital sex is expected. 😂🤣 https://t.co/WzIC8kmnuR",0
RT @TeeeCee: Had to share my favourite scene. I’ve never laughed so hard 🤣😂🤣😂🤣 #TheRiver1Magic https://t.co/0yIUVMGPbq,0
"This guy cut his finger and 'my body is giving up on me. I'm exhausted' 
😂😂😂😂😂",0
📹 antonio-is-a-sleepybitch: ellenandportiatruelove: The battle of the gays 😂😂 Dragging each other in... https://t.co/lVi7PGQTMf,0
OMG IS NY HALSEY😂😂😂😂😂 https://t.co/LvN7kqrltJ,0
RT @RetroSpectroo: I LIKE TO CHA CHA 🤧❤️😂 W/ @youfunnyb @LeanandCuisine @_Ziyeed https://t.co/FoIPOcdX4I,0
It’s the thought that counts 😂 https://t.co/QMHovP1rb3,0
@_AfricanHippie Damn. Daz a daytime show so understandable 😂😂😂😂,0
Procrastinating on going to community service I was suppose to bet there at 10 &amp; left 😂😂,0
Gosh now i cant stop crying 😂😩,0
RT @yeahimkeela: I gotta marry a funny nigga bc I LOVE to laugh 😂,0
RT @marie_brownsuga: I be so quick to isolate myself .. i cannot vibe with everybody 😂,0
RT @savannah_ajas: i’d say we successfully fooled my dad  😂💍 https://t.co/kBRETb1ttO,0
needed 😂😍😍 https://t.co/6p5AvImxuv,0
RT @lil_LiteBright: @originalOck And you know they will never leave you alone 😂,0
RT @SpArKsMaN_SA: She's smart but man's smarter😂😂😂😂😂😂👊😂😂😂😂😂😂😂😂😂😂  https://t.co/XOyZqqJusB,0
😂😭i can’t date nobody my brother age,0
RT @AmbitionBanks5: 😂 Easter Sunday!😂🤦🏾‍♂️⛪ https://t.co/ejbOsFoGGR,0
RT @dooleyfunny: Niggas be hypocrites 😂😂😂 https://t.co/0Md4qKyIce,0
RT @corythedrummerr: When you turn the kid singing in Walmart into a EDM banger😂🔥 https://t.co/a7eV4xQiBx,0
RT @requenes_Erik: Who all remember dis 😂 https://t.co/cogg5Zb2Vd,0
RT @Jinchuuriking: LMAOOOOO IM WEAK 😂 https://t.co/9Nf8qeVwi9,0
RT @PETTYMAMII: where the bitches that jump out the car to dance when a lit song come on? I need them kinda friends lmao 😭😭😂,0
RT @MightyDuck__: Lmaooooo somebody come get my mom please 😂😂 https://t.co/J5JbRLm542,0
"These dudes should be spokespersons for ""Bring Back Our Hoodies &amp; Sweat shirts"" movement 😂😆 https://t.co/Rm0EsrSepE",0
RT @PETTYMAMII: Niggas be like “you better ask about me” I did they said you a bitch 😂🤣😣😂😩,0
"me: I’m trying to find a man and settle down like..tomorrow. 
Tae: I’m trying to do that like...last year. 

😂😂😂",0
*thought😂,0
RT @SOMEXlCAN: TYPICAL MEXICANS 💀💀😂😂 I AM CRYING REAL TEARS https://t.co/udsKe8eQM7,0
@itsdesib_ most definitely 😂😂,0
@_Tuchie There was some good music back then 😂,0
@Catiymonster 😂😂😂😂😂 wtf why ??,0
@NCTison Seriously 😂,0
Kaos at work on Snapchat....Yeahh it is 😂😂😂 https://t.co/zzXLRjC3oS,0
RT @honeymark0409: [ HQ ] 180401 little boy so cute 😂 @mtuan93 #mark #marktuan #마크 #EyesOnMark #LookGOT7 https://t.co/Qkyy4q8Cko,0
@amyalycia Glad we've escaped 😂🙌🏽,0
@Aish_Is_Love @Chamkeelii @jotham15 @AbraamAditya it’s bcoz jazba n sarbjit flop 😂😂😂😂😂😂 and everyone didn’t like as… https://t.co/CtCuxrvpqo,0
@Wzardsarecool @JamieCullington @Rachuae @FortniteGame You’re such a hypocrite 😂,0
@godisyougodisme wait why am i being thanked 😂,0
RT @sydneeW_: I still hear this Carmelo Anthony punch in my dreams 😩😂 https://t.co/25zrvnAV6D,0
@eldiariodedross GENIAL !! 👏👏👏😂😂,0
RT @CauseItsTheCup: In honor of the Sedin twins announcing their retirement 😂 https://t.co/NA4hvK1JVs,0
